lat,lon,parcel_type,property_type_arabic,metrics_type,area_sqm,price_sar,price_per_sqm,transaction_date
24.738914315,46.645079545,apartment,شقة,شقق,185.4,1780000.0,9597.0,2025-12-25
24.738914315,46.645079545,apartment,شقة,شقق,164.7,2234000.0,13562.0,2025-10-08
24.730190067,46.640882787,commercial_land,أرض فضاء,أرض تجاري,4050.0,59000000.0,14568.0,2025-09-21
24.738259685,46.645413455,apartment,شقة,شقق,122.4,2350000.0,19192.0,2025-09-10
24.733514731,46.649447271,apartment,شقة,شقق,77.2,678000.0,8778.0,2025-09-08
24.738089814,46.650712562,residential_land,مبنى سكني,أرض سكني,648.0,1947500.0,3005.0,2025-09-04
24.738914315,46.645079545,apartment,شقة,شقق,75.7,1550000.0,20476.0,2025-09-01
24.738914315,46.645079545,apartment,شقة,شقق,87.6,1950000.0,22253.0,2025-08-21
24.736617,46.656561,residential_land,مبنى سكني,أرض سكني,371.0,1847500.0,4980.0,2025-08-11
